symbol,strategy,direction,entry_ts,entry_price,exit_ts,exit_price,qty,pos_usd,pnl,fees,reason,bars_held,equity_after
NEARUSDT,hi,LONG,2024-05-22 20:00:00+00:00,7.99,2024-05-23 12:00:00+00:00,7.5905,380.59804798242175,3040.97840337955,-155.31036950660229,3.2614493376245672,sl_5pct_hit,4,1365.1788321831727
NEARUSDT,hi,SHORT,2024-05-24 08:00:00+00:00,7.676,2024-05-24 16:00:00+00:00,8.059800000000001,355.7005816006182,2730.3576643663455,-139.5963614848906,3.078478266573055,sl_5pct_hit,2,1225.5824706982821
TIAUSDT,hi,SHORT,2024-05-24 12:00:00+00:00,8.808,2024-05-25 00:00:00+00:00,8.994,309.98611084994843,2730.3576643663455,-60.69252162803332,3.03510500994293,hull_ichimoku_close_short,3,1164.8899490702488
NEARUSDT,hi,LONG,2024-05-25 08:00:00+00:00,8.002,2024-05-26 16:00:00+00:00,7.914,291.14969984260154,2329.7798981404976,-28.169839828631382,2.5486662424821653,hull_ichimoku_close_long,8,1136.7201092416174
TIAUSDT,hi,SHORT,2024-05-27 08:00:00+00:00,9.171,2024-05-27 12:00:00+00:00,9.441,247.8944737196854,2273.4402184832347,-69.46910447399432,2.537596569678932,hull_ichimoku_close_short,1,1067.251004767623
BTCUSDT,bb_mr,SHORT,2024-05-21 00:00:00+00:00,71250.0,2024-05-27 20:00:00+00:00,69450.0,0.03208433849083812,2286.0091174722156,55.26896274939511,2.4828465341135075,max_bars_time_exit,41,1122.5199675170181
TIAUSDT,hi,LONG,2024-05-27 16:00:00+00:00,9.51,2024-05-29 12:00:00+00:00,10.974,224.44816083441074,2134.502009535246,326.0634295919848,2.5286778695926384,hull_ichimoku_close_long,11,1448.5833971090028
NEARUSDT,hi,SHORT,2024-05-28 12:00:00+00:00,7.633,2024-06-01 12:00:00+00:00,7.284,294.122878951138,2245.0399350340363,100.23579771202445,2.4130870419227692,hull_ichimoku_close_short,24,1548.8191948210272
TIAUSDT,hi,LONG,2024-06-04 12:00:00+00:00,10.898,2024-06-04 16:00:00+00:00,10.684,284.23916219875707,3097.6383896420543,-64.2011279897496,3.373947279215466,hull_ichimoku_close_long,1,1484.6180668312775
NEARUSDT,hi,SHORT,2024-06-03 00:00:00+00:00,7.233,2024-06-04 16:00:00+00:00,7.444,428.2646743594711,3097.6383896420543,-93.8209486339142,3.4571023440656763,hull_ichimoku_close_short,10,1390.7971181973633
TIAUSDT,hi,LONG,2024-06-05 00:00:00+00:00,10.855,2024-06-05 12:00:00+00:00,10.513,256.25004480835804,2781.5942363947265,-90.64906835106434,3.011553026605747,hull_ichimoku_close_long,3,1300.1480498462988
NEARUSDT,hi,LONG,2024-06-05 16:00:00+00:00,7.659,2024-06-06 12:00:00+00:00,7.486,339.5085650466898,2600.296099692597,-61.563003222775016,2.8280214696976644,hull_ichimoku_close_long,5,1238.5850466235238
TIAUSDT,hi,SHORT,2024-06-06 16:00:00+00:00,10.292,2024-06-06 20:00:00+00:00,10.445,240.68889363068865,2477.1700932470476,-39.57054179846625,2.745141072970775,hull_ichimoku_close_short,1,1199.0145048250574
TIAUSDT,hi,SHORT,2024-06-07 16:00:00+00:00,9.675,2024-06-09 08:00:00+00:00,9.085,247.8582955710713,2398.029009650115,143.6789924932297,2.5574018937023144,hull_ichimoku_close_short,10,1342.6934973182872
NEARUSDT,hi,SHORT,2024-06-07 00:00:00+00:00,7.319,2024-06-09 20:00:00+00:00,6.587,327.64435163958393,2398.029009650115,237.3297431055305,2.50592229464503,hull_ichimoku_close_short,17,1580.0232404238177
NEARUSDT,hi,LONG,2024-06-24 20:00:00+00:00,5.37,2024-06-26 04:00:00+00:00,5.338,588.4630318152022,3160.0464808476354,-22.296511197658937,3.4656941795724516,hull_ichimoku_close_long,8,1557.7267292261588
TIAUSDT,hi,SHORT,2024-06-28 16:00:00+00:00,6.123,2024-06-29 12:00:00+00:00,6.223,508.81160516941327,3115.4534584523176,-54.336143959523014,3.4549834425818675,hull_ichimoku_close_short,5,1503.3905852666358
NEARUSDT,hi,SHORT,2024-06-28 20:00:00+00:00,4.956,2024-06-30 08:00:00+00:00,4.999,628.6225703091843,3115.4534584523176,-30.47263625137982,3.4418657280853617,hull_ichimoku_close_short,9,1472.917949015256
TIAUSDT,hi,SHORT,2024-06-29 16:00:00+00:00,6.114,2024-06-30 12:00:00+00:00,6.189,491.7862562206856,3006.7811705332715,-40.211714687207206,3.327745470655702,hull_ichimoku_close_short,5,1432.7062343280488
BTCUSDT,bb_mr,LONG,2024-06-24 12:00:00+00:00,60812.6,2024-07-01 08:00:00+00:00,62637.7,0.04330306659101946,2633.37206737303,76.09224972639981,2.9401771088697313,max_bars_time_exit,41,1508.7984840544486
NEARUSDT,hi,LONG,2024-07-01 00:00:00+00:00,5.34,2024-07-03 04:00:00+00:00,5.322,536.5940952539509,2865.4124686560976,-12.805335148549698,3.1466414339786937,hull_ichimoku_close_long,13,1495.993148905899
NEARUSDT,hi,SHORT,2024-07-04 00:00:00+00:00,4.948,2024-07-06 08:00:00+00:00,4.568,604.6859938989082,2991.986297811798,226.6158721267175,3.164805554868106,hull_ichimoku_close_short,14,1722.6090210326165
TIAUSDT,hi,SHORT,2024-07-07 08:00:00+00:00,5.329,2024-07-08 04:00:00+00:00,5.453,646.5036671167636,3445.218042065233,-84.00028611884817,3.83383139636912,hull_ichimoku_close_short,5,1638.6087349137683
NEARUSDT,hi,LONG,2024-07-11 08:00:00+00:00,4.821,2024-07-17 16:00:00+00:00,6.2,679.7796037808622,3277.2174698275367,933.2955555565114,4.120518057297886,hull_ichimoku_close_long,38,2571.9042904702796
BTCUSDT,bb_mr,SHORT,2024-07-15 04:00:00+00:00,62814.2,2024-07-19 16:00:00+00:00,66583.052,0.043477662028484236,2731.0145581896145,-166.95511298580564,3.0942394944288334,sl_6.0pct_hit,27,2404.949177484474
TIAUSDT,hi,LONG,2024-07-20 04:00:00+00:00,6.698,2024-07-20 16:00:00+00:00,6.504,718.1096379469914,4809.898354968948,-144.52753565381383,5.2142658920969,hull_ichimoku_close_long,3,2260.4216418306605
NEARUSDT,hi,SHORT,2024-07-23 16:00:00+00:00,5.758,2024-07-26 08:00:00+00:00,5.633,785.1412441231888,4520.843283661321,93.22370636390461,4.918949151493984,hull_ichimoku_close_short,16,2353.645348194565
NEARUSDT,hi,SHORT,2024-07-28 00:00:00+00:00,5.582,2024-08-06 12:00:00+00:00,3.719,843.298225795258,4707.29069638913,1566.7506604175985,4.313934238966932,hull_ichimoku_close_short,57,3920.3960086121633
BTCUSDT,bb_mr,LONG,2024-08-05 04:00:00+00:00,52644.6,2024-08-08 12:00:00+00:00,58172.282999999996,0.07451366801136189,3922.742246990942,407.34638109759493,4.541554836453763,tp_1.75R_hit,20,4327.742389709758
TIAUSDT,hi,SHORT,2024-08-07 08:00:00+00:00,4.894,2024-08-08 12:00:00+00:00,4.72,1602.1234199477578,7840.792017224327,270.2979270632527,8.47154800765776,hull_ichimoku_close_short,7,4598.040316773011
NEARUSDT,hi,LONG,2024-08-13 12:00:00+00:00,4.052,2024-08-15 00:00:00+00:00,4.143,2269.5164446066196,9196.080633546022,196.29671846424964,10.229277994953186,hull_ichimoku_close_long,9,4794.33703523726
NEARUSDT,hi,SHORT,2024-08-19 00:00:00+00:00,3.907,2024-08-20 00:00:00+00:00,4.10235,2454.229350006276,9588.67407047452,-490.2449335381869,10.811230014460023,sl_5pct_hit,6,4304.092101699073
TIAUSDT,hi,LONG,2024-08-23 12:00:00+00:00,5.612,2024-08-25 00:00:00+00:00,5.821,1533.888845936947,8608.184203398147,310.937445654243,9.645323146578413,hull_ichimoku_close_long,9,4615.029547353316
NEARUSDT,hi,LONG,2024-08-21 16:00:00+00:00,4.251,2024-08-25 08:00:00+00:00,4.886,2024.9786411193004,8608.184203398147,1275.6852106966064,10.176226414148879,hull_ichimoku_close_long,22,5890.714758049922
NEARUSDT,hi,SHORT,2024-08-28 04:00:00+00:00,4.346,2024-08-28 08:00:00+00:00,4.5633,2710.8673529912203,11781.429516099844,-602.3550375843943,13.283561779402575,sl_5pct_hit,1,5288.359720465528
TIAUSDT,hi,SHORT,2024-08-27 08:00:00+00:00,5.215,2024-08-29 08:00:00+00:00,4.844,2259.1427643527986,11781.429516099844,825.6433711882437,12.498594386643642,hull_ichimoku_close_short,12,6114.003091653772
BTCUSDT,bb_mr,SHORT,2024-08-23 20:00:00+00:00,64005.0,2024-08-30 16:00:00+00:00,58666.6,0.11207697580134555,7173.486836165122,590.7499635483114,7.5617640695917885,max_bars_time_exit,41,6704.7530552020835
NEARUSDT,hi,SHORT,2024-08-28 12:00:00+00:00,4.373,2024-09-01 16:00:00+00:00,4.055,2418.6415369154024,10576.719440931056,757.9166377588815,11.211370980217657,hull_ichimoku_close_short,25,7462.669692960965
NEARUSDT,hi,LONG,2024-09-10 00:00:00+00:00,3.941,2024-09-11 04:00:00+00:00,3.939,3787.195987293055,14925.33938592193,-23.98809938351338,16.413707408928104,hull_ichimoku_close_long,7,7438.681593577452
TIAUSDT,hi,SHORT,2024-09-11 12:00:00+00:00,3.966,2024-09-11 20:00:00+00:00,4.108,3751.226219655801,14877.363187154906,-549.3321934647472,16.658070273625512,hull_ichimoku_close_short,2,6889.349400112705
TIAUSDT,hi,LONG,2024-09-12 00:00:00+00:00,4.226,2024-09-13 00:00:00+00:00,4.129,3260.4587790405612,13778.698800225411,-331.2471247713219,14.98262320438614,hull_ichimoku_close_long,6,6558.102275341383
TIAUSDT,hi,LONG,2024-09-13 16:00:00+00:00,4.26,2024-09-16 00:00:00+00:00,4.627,3078.9212560288183,13116.204550682765,1114.9147957012958,15.049305261280459,hull_ichimoku_close_long,14,7673.017071042678
NEARUSDT,hi,SHORT,2024-09-18 12:00:00+00:00,3.947,2024-09-18 16:00:00+00:00,4.14435,3888.024864982355,15346.034142085357,-784.6043605994696,17.30265349520124,sl_5pct_hit,1,6888.412710443208
NEARUSDT,hi,LONG,2024-09-18 20:00:00+00:00,4.251,2024-09-20 16:00:00+00:00,4.353,3240.843429989747,13776.825420886416,315.2297105795549,15.336319279397483,hull_ichimoku_close_long,11,7203.642421022763
NEARUSDT,hi,LONG,2024-09-22 04:00:00+00:00,4.525,2024-09-22 12:00:00+00:00,4.42,3183.930351833266,14407.284842045528,-349.976828290926,15.664141348431711,hull_ichimoku_close_long,2,6853.665592731837
TIAUSDT,hi,SHORT,2024-09-30 08:00:00+00:00,5.928,2024-10-02 12:00:00+00:00,5.107,2312.3028315559504,13707.331185463674,1884.3666807470138,14.033943960420952,hull_ichimoku_close_short,13,8738.032273478851
NEARUSDT,hi,SHORT,2024-10-02 04:00:00+00:00,4.956,2024-10-04 00:00:00+00:00,4.664,2765.8053239434366,13707.331185463674,792.9812786225007,14.633875968984725,hull_ichimoku_close_short,11,9531.013552101353
NEARUSDT,hi,SHORT,2024-10-06 08:00:00+00:00,4.767,2024-10-06 12:00:00+00:00,4.899,3998.747032557731,19062.027104202705,-549.0931471468059,21.258538849186667,hull_ichimoku_close_short,1,8981.920404954546
NEARUSDT,hi,LONG,2024-10-07 00:00:00+00:00,5.205,2024-10-08 08:00:00+00:00,5.008,3451.2662458999216,17963.840809909092,-699.2857306354415,19.386280193156743,hull_ichimoku_close_long,8,8282.634674319104
TIAUSDT,hi,SHORT,2024-10-08 12:00:00+00:00,5.156,2024-10-10 16:00:00+00:00,4.985,3212.8140707211423,16565.26934863821,531.4715749731627,17.919631120150708,hull_ichimoku_close_short,13,8814.106249292267
NEARUSDT,hi,SHORT,2024-10-09 16:00:00+00:00,4.609,2024-10-11 08:00:00+00:00,4.71,3594.113549281451,16565.26934863821,-381.42691776859107,18.421449291164613,hull_ichimoku_close_short,10,8432.679331523676
NEARUSDT,hi,SHORT,2024-10-13 08:00:00+00:00,4.689,2024-10-14 04:00:00+00:00,4.84,3596.79220794356,16865.35866304735,-561.9662315216987,18.8506081222218,hull_ichimoku_close_short,5,7870.713100001977
NEARUSDT,hi,LONG,2024-10-14 12:00:00+00:00,5.011,2024-10-16 08:00:00+00:00,4.987,3141.374216723998,15741.426200003954,-92.6670838817196,17.274102680343596,hull_ichimoku_close_long,11,7778.046016120257
NEARUSDT,hi,SHORT,2024-10-17 20:00:00+00:00,4.768,2024-10-18 16:00:00+00:00,4.852,3262.603194681316,15556.092032240515,-291.3211018562911,17.262433503058844,hull_ichimoku_close_short,5,7486.724914263967
NEARUSDT,hi,SHORT,2024-10-19 20:00:00+00:00,4.816,2024-10-20 12:00:00+00:00,4.914,3109.105030840518,14973.449828527933,-321.3306685949134,16.638375572543033,hull_ichimoku_close_short,4,7165.394245669053
TIAUSDT,hi,LONG,2024-10-20 16:00:00+00:00,6.007,2024-10-21 04:00:00+00:00,5.894,2385.6814535272365,14330.788491338108,-285.19760148671185,15.615597238135202,hull_ichimoku_close_long,3,6880.196644182341
NEARUSDT,hi,LONG,2024-10-21 00:00:00+00:00,4.962,2024-10-21 16:00:00+00:00,4.842,2888.1073138529036,14330.788491338108,-362.1461299201064,15.573252257757627,hull_ichimoku_close_long,4,6518.050514262234
NEARUSDT,hi,SHORT,2024-10-21 20:00:00+00:00,4.78,2024-10-24 04:00:00+00:00,4.636,2727.21778839424,13036.101028524468,378.5956460462348,14.123715482536092,hull_ichimoku_close_short,14,6896.646160308469
TIAUSDT,hi,LONG,2024-10-24 04:00:00+00:00,6.059,2024-10-25 04:00:00+00:00,5.881,2151.526824314981,13036.101028524468,-397.10085138334296,14.12907665527648,hull_ichimoku_close_long,6,6499.545308925126
NEARUSDT,hi,SHORT,2024-10-25 08:00:00+00:00,4.595,2024-10-27 12:00:00+00:00,4.284,2828.9642258651256,12999.090617850252,865.9927688952529,13.815105348801048,hull_ichimoku_close_short,13,7365.538077820379
BTCUSDT,bb_mr,SHORT,2024-10-29 04:00:00+00:00,71019.0,2024-11-05 00:00:00+00:00,68236.3,0.172853698254936,12275.896796367299,467.76104965037956,13.238936483630324,max_bars_time_exit,41,7833.299127470758
NEARUSDT,hi,SHORT,2024-10-31 08:00:00+00:00,4.224,2024-11-05 00:00:00+00:00,3.659,3487.470680786164,14731.076155640758,1955.3004823870333,15.120452257150534,hull_ichimoku_close_short,28,9788.599609857793
NEARUSDT,hi,LONG,2024-11-06 16:00:00+00:00,4.162,2024-11-08 04:00:00+00:00,4.199,4703.796064323783,19577.199219715585,152.40981298838346,21.630641391596132,hull_ichimoku_close_long,9,9941.009422846177
TIAUSDT,hi,LONG,2024-11-13 12:00:00+00:00,5.286,2024-11-13 16:00:00+00:00,5.021699999999999,3761.2597135248498,19882.018845692353,-1015.4244074966244,21.32346521200505,sl_5pct_hit,1,8925.585015349552
TIAUSDT,hi,SHORT,2024-11-14 12:00:00+00:00,4.781,2024-11-15 08:00:00+00:00,4.891,3733.7732756116097,17851.170030699104,-430.57724063422177,19.86218031694352,hull_ichimoku_close_short,5,8495.00777471533
TIAUSDT,hi,LONG,2024-11-17 04:00:00+00:00,5.353,2024-11-17 16:00:00+00:00,5.085349999999999,3173.9240705082498,16990.01554943066,-867.7225691482994,18.221791676764383,sl_5pct_hit,3,7627.285205567031
TIAUSDT,hi,SHORT,2024-11-17 20:00:00+00:00,5.03,2024-11-18 12:00:00+00:00,5.2815,3032.7177755733724,15254.570411134064,-779.928048695257,17.19952813855366,sl_5pct_hit,4,6847.357156871774
TIAUSDT,hi,LONG,2024-11-18 16:00:00+00:00,5.28,2024-11-19 12:00:00+00:00,5.238,2593.6958927544597,13694.714313743549,-123.93949886568211,15.004271369995276,hull_ichimoku_close_long,5,6723.417658006092
NEARUSDT,hi,LONG,2024-11-19 00:00:00+00:00,5.945,2024-11-19 12:00:00+00:00,5.799,2303.5684295615724,13694.714313743549,-351.2001999162135,14.87920920022411,hull_ichimoku_close_long,3,6372.217458089879
TIAUSDT,hi,SHORT,2024-11-20 04:00:00+00:00,5.083,2024-11-21 08:00:00+00:00,5.0,2507.2663616328464,12744.434916179758,194.19868631713751,13.904421698389196,hull_ichimoku_close_short,7,6566.416144407017
NEARUSDT,hi,SHORT,2024-11-20 16:00:00+00:00,5.399,2024-11-21 12:00:00+00:00,5.668950000000001,2360.517672935684,12744.434916179758,-651.5910961769819,14.369350367992679,sl_5pct_hit,5,5914.8250482300355
TIAUSDT,hi,LONG,2024-11-21 12:00:00+00:00,5.291,2024-11-25 04:00:00+00:00,7.728,2482.107784693637,13132.832288814034,6031.123662611481,17.773008686909552,hull_ichimoku_close_long,22,11945.948710841516
NEARUSDT,hi,LONG,2024-11-22 20:00:00+00:00,6.142,2024-11-25 20:00:00+00:00,6.464,1926.0257402246937,11829.65009646007,606.8265740876516,13.353714264699871,hull_ichimoku_close_long,18,12552.775284929168
NEARUSDT,hi,LONG,2024-11-27 04:00:00+00:00,6.675,2024-12-01 04:00:00+00:00,6.907,3761.1311715143574,25105.550569858337,844.4864058270023,28.096025964329403,hull_ichimoku_close_long,24,13397.261690756171
TIAUSDT,hi,LONG,2024-12-04 04:00:00+00:00,8.448,2024-12-05 00:00:00+00:00,8.0256,3171.700210879775,26794.523381512343,-1368.463295402288,28.73712632667199,sl_5pct_hit,5,12028.798395353884
BTCUSDT,bb_mr,SHORT,2024-12-05 04:00:00+00:00,102339.7,2024-12-05 20:00:00+00:00,91594.0315,0.1958965809513787,20047.99732558981,2084.144693974334,20.895025212595982,tp_1.75R_hit,4,14112.943089328219
NEARUSDT,hi,LONG,2024-12-03 12:00:00+00:00,7.079,2024-12-07 08:00:00+00:00,7.844,3785.0718154417777,26794.523381512343,2864.5133941269514,31.066544686010708,hull_ichimoku_close_long,23,16977.45648345517
TIAUSDT,hi,LONG,2024-12-08 20:00:00+00:00,8.391,2024-12-09 00:00:00+00:00,7.97145,4046.58717279351,33954.91296691034,-1734.162292502529,36.41664415701135,sl_5pct_hit,1,15243.294190952642
TIAUSDT,hi,SHORT,2024-12-09 04:00:00+00:00,7.938,2024-12-10 20:00:00+00:00,6.632,3840.5881055562213,30486.588381905283,4985.03151307255,30.776552783874777,hull_ichimoku_close_short,10,20228.325704025192
NEARUSDT,hi,SHORT,2024-12-09 08:00:00+00:00,7.087,2024-12-11 12:00:00+00:00,6.881,4301.762153507166,30486.588381905283,853.1151460543706,33.04785756810345,hull_ichimoku_close_short,13,21081.44085007956
TIAUSDT,hi,SHORT,2024-12-12 16:00:00+00:00,7.225,2024-12-15 12:00:00+00:00,6.916,5835.692968880156,42162.88170015912,1757.8417335338502,45.38739385011386,hull_ichimoku_close_short,17,22839.28258361341
NEARUSDT,hi,SHORT,2024-12-13 08:00:00+00:00,6.894,2024-12-15 16:00:00+00:00,6.773,6115.880722390357,42162.88170015912,694.0494094011359,45.97215800809995,hull_ichimoku_close_short,14,23533.331993014548
NEARUSDT,hi,SHORT,2024-12-16 20:00:00+00:00,6.62,2024-12-17 08:00:00+00:00,6.826,7109.767973720407,47066.663986029096,-1517.191069682455,52.57886709605453,hull_ichimoku_close_short,3,22016.140923332092
NEARUSDT,hi,SHORT,2024-12-17 20:00:00+00:00,6.38,2024-12-21 00:00:00+00:00,5.354,6901.611574712253,44032.28184666418,7036.51254503505,44.54093061972047,hull_ichimoku_close_short,19,29052.65346836714
NEARUSDT,hi,SHORT,2024-12-26 20:00:00+00:00,5.083,2024-12-28 00:00:00+00:00,5.158,11431.301777834798,58105.30693673428,-921.7350121663553,64.3873788287434,hull_ichimoku_close_short,7,28130.918456200787
TIAUSDT,hi,SHORT,2024-12-29 12:00:00+00:00,4.836,2024-12-30 08:00:00+00:00,4.856,11633.961313565254,56261.83691240157,-294.69522044939106,62.01599417809095,hull_ichimoku_close_short,5,27836.223235751397
NEARUSDT,hi,SHORT,2024-12-29 20:00:00+00:00,5.128,2025-01-01 12:00:00+00:00,5.103,10971.497057800618,56261.83691240157,212.55026392592237,61.73716251909697,hull_ichimoku_close_short,16,28048.773499677318
NEARUSDT,hi,LONG,2025-01-02 00:00:00+00:00,5.363,2025-01-05 00:00:00+00:00,5.773,10460.105724287643,56097.546999354636,4224.577291417809,64.06605554011696,hull_ichimoku_close_long,18,32273.350791095127
NEARUSDT,hi,SHORT,2025-01-07 20:00:00+00:00,5.36,2025-01-10 00:00:00+00:00,5.047,12042.295071304152,64546.70158219025,3700.3100666743226,68.92829064388428,hull_ichimoku_close_short,13,35973.66085776945
TIAUSDT,hi,LONG,2025-01-12 12:00:00+00:00,5.121,2025-01-12 20:00:00+00:00,4.86495,14049.467235996659,71947.3217155389,-3674.5295883168615,77.16350253991547,sl_5pct_hit,2,32299.131269452588
BTCUSDT,bb_mr,SHORT,2025-01-06 16:00:00+00:00,101761.6,2025-01-13 08:00:00+00:00,91076.63200000001,0.5285777541347477,53788.91798515854,5591.774888671613,56.0614997700315,tp_1.75R_hit,40,37890.9061581242
TIAUSDT,hi,LONG,2025-01-15 12:00:00+00:00,5.126,2025-01-16 08:00:00+00:00,5.01,14783.810440157704,75781.8123162484,-1797.3387975000928,82.41678644179117,hull_ichimoku_close_long,5,36093.5673606241
NEARUSDT,hi,LONG,2025-01-20 12:00:00+00:00,5.321,2025-01-20 16:00:00+00:00,5.05495,13566.460199445257,72187.1347212482,-3686.777438050948,77.4207019885387,sl_5pct_hit,1,32406.789922573156
TIAUSDT,hi,SHORT,2025-01-20 16:00:00+00:00,4.699,2025-01-21 12:00:00+00:00,4.669,15362.233394604855,72187.1347212482,381.71463049578745,79.15237134236204,hull_ichimoku_close_short,5,32788.504553068946
TIAUSDT,hi,SHORT,2025-01-22 12:00:00+00:00,4.77,2025-01-23 20:00:00+00:00,4.632,13747.80065118195,65577.00910613789,1826.1052379157807,71.09125194732698,hull_ichimoku_close_short,8,34614.60979098472
NEARUSDT,hi,SHORT,2025-01-23 12:00:00+00:00,5.025,2025-01-24 12:00:00+00:00,5.153,13050.151065898088,65577.00910613789,-1743.472777086736,73.05344065179091,hull_ichimoku_close_short,6,32871.137013897984
BTCUSDT,bb_mr,LONG,2025-01-27 08:00:00+00:00,98700.0,2025-02-03 00:00:00+00:00,92778.0,0.5550681697720026,54785.22835649665,-3345.569540046181,58.45583865638193,sl_6.0pct_hit,40,29525.567473851803
NEARUSDT,hi,SHORT,2025-02-01 08:00:00+00:00,4.495,2025-02-04 00:00:00+00:00,3.647,14625.644945004664,65742.27402779597,12337.051812735734,65.49510062822539,hull_ichimoku_close_short,16,41862.619286587535
NEARUSDT,hi,SHORT,2025-02-10 20:00:00+00:00,3.207,2025-02-11 04:00:00+00:00,3.36735,26107.027930519194,83725.23857317505,-4280.6621351500135,94.40020649125489,sl_5pct_hit,2,37581.95715143752
TIAUSDT,hi,LONG,2025-02-11 08:00:00+00:00,3.445,2025-02-11 16:00:00+00:00,3.27275,21818.26249720611,75163.91430287504,-3838.809013233586,80.61329808983348,sl_5pct_hit,2,33743.148138203935
NEARUSDT,hi,SHORT,2025-02-12 00:00:00+00:00,3.19,2025-02-12 16:00:00+00:00,3.3495,21155.578770033815,67486.29627640787,-3450.4056128720426,76.09079905164988,sl_5pct_hit,4,30292.74252533189
TIAUSDT,hi,SHORT,2025-02-13 16:00:00+00:00,2.977,2025-02-14 04:00:00+00:00,3.12585,20351.187454035535,60585.48505066378,-3097.584386927811,68.31013439462342,sl_5pct_hit,3,27195.15813840408
NEARUSDT,hi,LONG,2025-02-14 00:00:00+00:00,3.455,2025-02-15 16:00:00+00:00,3.406,17535.596252001094,60585.48505066378,-925.4156655847912,66.17144923673874,hull_ichimoku_close_long,10,26269.74247281929
TIAUSDT,hi,SHORT,2025-02-15 12:00:00+00:00,3.076,2025-02-16 08:00:00+00:00,3.094,17682.15743719381,54390.31627680816,-378.28323513260216,60.004401263117195,hull_ichimoku_close_short,5,25891.459237686686
TIAUSDT,hi,SHORT,2025-02-16 20:00:00+00:00,3.027,2025-02-17 00:00:00+00:00,3.088,17107.00973748707,51782.91847537337,-1101.0627444863137,57.535150499603404,hull_ichimoku_close_short,1,24790.396493200373
TIAUSDT,hi,LONG,2025-02-17 08:00:00+00:00,3.193,2025-02-17 16:00:00+00:00,3.03335,15527.96523219566,49580.792986400746,-2532.2150497979533,53.175400477914806,sl_5pct_hit,2,22258.18144340242
TIAUSDT,hi,SHORT,2025-02-18 04:00:00+00:00,3.052,2025-02-19 04:00:00+00:00,3.05,14585.96424862544,44516.36288680484,-19.780026117557696,48.95195461481184,hull_ichimoku_close_short,6,22238.401417284862
NEARUSDT,hi,SHORT,2025-02-18 20:00:00+00:00,3.138,2025-02-19 16:00:00+00:00,3.14,14186.22144257643,44516.36288680484,-77.3560469042282,48.98360401907216,hull_ichimoku_close_short,5,22161.045370380634
TIAUSDT,hi,LONG,2025-02-20 00:00:00+00:00,3.261,2025-02-21 12:00:00+00:00,3.582,13591.564164600204,44322.09074076127,4311.7382063685645,51.15389046809756,hull_ichimoku_close_long,9,26472.7835767492
NEARUSDT,hi,LONG,2025-02-20 16:00:00+00:00,3.441,2025-02-21 16:00:00+00:00,3.26895,12880.584347794615,44322.09074076127,-2263.63997935753,47.535442319466455,sl_5pct_hit,6,24209.14359739167
NEARUSDT,hi,LONG,2025-02-22 12:00:00+00:00,3.512,2025-02-23 00:00:00+00:00,3.458,13786.528244528286,48418.28719478334,-797.3231812299242,52.85065602539919,hull_ichimoku_close_long,3,23411.820416161747
BTCUSDT,bb_mr,LONG,2025-02-25 00:00:00+00:00,92128.0,2025-02-25 12:00:00+00:00,86600.31999999999,0.42353791131472424,39019.700693602914,-2382.8160622562523,41.63402064007431,sl_6.0pct_hit,3,21029.004353905493
NEARUSDT,hi,SHORT,2025-02-24 12:00:00+00:00,3.275,2025-02-26 08:00:00+00:00,3.041,14297.294910633129,46823.640832323494,3295.9010660275944,49.66594306055737,hull_ichimoku_close_short,11,24324.905419933086
NEARUSDT,hi,LONG,2025-03-01 16:00:00+00:00,3.265,2025-03-03 12:00:00+00:00,3.254,14900.401482347985,48649.81083986617,-217.32906080071422,53.42464449488459,hull_ichimoku_close_long,11,24107.57635913237
BTCUSDT,bb_mr,SHORT,2025-03-02 20:00:00+00:00,94259.7,2025-03-04 00:00:00+00:00,84362.4315,0.43010437157366105,40541.50903322182,4214.604060698412,42.254387789875445,tp_1.75R_hit,7,28322.18041983078
NEARUSDT,hi,SHORT,2025-03-07 08:00:00+00:00,3.009,2025-03-11 12:00:00+00:00,2.483,18824.978677188956,56644.36083966157,9845.076053609071,56.862730592316964,hull_ichimoku_close_short,25,38167.25647343985
NEARUSDT,hi,SHORT,2025-03-16 12:00:00+00:00,2.523,2025-03-17 16:00:00+00:00,2.64915,30255.45499281795,76334.5129468797,-3902.792810691591,86.06716334760685,sl_5pct_hit,7,34264.463662748254
NEARUSDT,hi,LONG,2025-03-20 00:00:00+00:00,2.72,2025-03-21 04:00:00+00:00,2.742,25194.458575550187,68528.92732549651,478.59141565528864,75.68667300681031,hull_ichimoku_close_long,7,34743.055078403544
TIAUSDT,hi,LONG,2025-03-21 04:00:00+00:00,3.41,2025-03-21 12:00:00+00:00,3.314,20096.45962624531,68528.92732549651,-2003.580851109332,74.32072698978041,hull_ichimoku_close_long,2,32739.474227294213
TIAUSDT,hi,LONG,2025-03-23 08:00:00+00:00,3.459,2025-03-25 12:00:00+00:00,3.62,18930.022681291826,65478.948454588426,2974.030554879509,73.70309680847566,hull_ichimoku_close_long,13,35713.504782173724
NEARUSDT,hi,LONG,2025-03-22 04:00:00+00:00,2.756,2025-03-26 16:00:00+00:00,2.98,23758.68956987969,65478.948454588426,5246.992549797999,74.95391385505646,hull_ichimoku_close_long,27,40960.497331971725
TIAUSDT,hi,SHORT,2025-03-29 00:00:00+00:00,3.43,2025-03-30 04:00:00+00:00,3.323,23883.671913686136,81920.99466394345,2466.8453547262043,88.70754003821736,hull_ichimoku_close_short,7,43427.34268669793
